-1.433735689816451331e-01,1.758359940047452274e-01,-8.893739757651410172e-02,4.494751582390131561e-02,-1.150459808306316112e-01,-1.555382707381248730e-01,1.887202027384620728e-01,2.650409166718178597e-02,4.125110595286754500e-02,-2.690414113795436962e-03
6.333077928177882621e-02,-2.401064128890369742e-01,-2.666186100510096191e-01,-3.874175985269012745e-01,2.771880279133533964e-01,-4.739852504940102879e-02,1.373470230915826151e-01,-3.223103923177668140e-01,3.862947996066128931e-01,2.475469102072303806e-01
2.957556246588128324e-01,-8.972655010836649847e-02,-6.762249837803854802e-02,-3.290604419501138023e-01,-3.822766585914710163e-02,5.008872082156766714e-01,3.109260583764922869e-01,-2.360007474597544119e-01,-1.925183140434572060e-01,-1.441239212765174638e-01
2.657261668239709884e-01,-4.116278719360989546e-01,1.737322359640562364e-01,-4.314064588080828155e-01,2.003102635306790447e-01,-1.663063139711327132e-01,-2.448512112583488554e-01,3.738068543489787010e-01,-2.860292348886298019e-02,1.205787440363988300e-01
-1.906546077275984852e-01,-8.528510767804339809e-02,1.237062899246181708e-01,-2.119445610778453518e-02,2.248322514370842962e-01,-3.032448081635696346e-01,4.453519260110886530e-02,-8.524098460287392320e-02,-4.896861512546242245e-01,1.480351149675387390e-01
-1.170427081996166518e-01,6.494148669470935220e-02,-1.965218207109073745e-01,1.436413871441712675e-01,-1.153089719344657094e-01,-1.039599100476765459e-01,1.158969985339748515e-01,1.732299778788633504e-01,-3.428207512580470628e-01,6.533673224079225572e-02
-1.177136285600028087e-01,-1.962603149479419384e-01,2.176390171725771372e-01,8.914322836655737270e-02,1.529888415704943605e-01,-6.240386169345592260e-02,7.662038527695889945e-03,6.077842929849213566e-02,-1.937379451135569017e-02,7.791884452732042617e-03
-1.530547532704620850e-01,-2.666071514833839862e-01,6.910798798025878653e-02,-1.588158320417593361e-01,-8.194133025811212168e-02,-1.638409283903408120e-01,1.433991368043473387e-02,5.616939151777982087e-01,-1.383463664730448239e-01,6.901405592584346493e-01
-1.590091535908911835e-01,-3.280178661156522013e-01,-1.176834959701353323e-01,1.761631096115299361e-02,1.626765311961286542e-01,1.268665644605330434e-01,-2.551553794457322999e-01,4.463086873722738601e-01,-1.269828597869160081e-01,2.981641364978462327e-01
5.779063905923119693e-01,1.529014479294605044e-01,-4.177154089263899750e-01,2.351316281099100070e-01,-1.380833991241764702e-01,6.730692749744524583e-01,3.164614054980296326e-02,-9.648991489894702400e-02,-5.514456430127783193e-01,-3.234719889263643622e-01
-2.425075100750591697e-02,1.023901487174397676e-02,-1.089136278294383919e-01,-1.325929893765281919e-02,-1.107636805293016335e-02,-1.575284628927130226e-02,9.406733458723758046e-02,1.707438144274074365e-01,-3.333458002828252470e-02,9.157179948166487005e-02
-1.478109862452923473e-01,5.932790080901663154e-01,3.955533749980021802e-02,-2.584078675782140455e-01,-8.480834220276432800e-02,2.122663659011838830e-02,3.198854519512814298e-01,1.240842710361399898e-01,-2.385087614149866975e-01,-4.067020160834039499e-02
-2.092230550130737554e-01,1.907159748210845440e-01,5.038951528572564731e-02,8.028175563314209062e-02,-2.541950869467678453e-01,6.855521436158387022e-04,-8.577740959069488080e-02,3.601715791685764639e-02,1.565586659322412977e-01,2.441729870920762366e-02
-3.164443529653940268e-01,2.617365849966272195e-01,-1.134898538933861584e-01,7.697013657793900891e-03,-7.162984649932449543e-02,7.788583732585586950e-02,-3.468393170270347992e-01,3.783119666293244809e-01,2.971744258223792401e-01,1.028384533186833677e-01
1.294597654803189557e-02,9.384247513769473914e-02,-9.898010097713286215e-02,-2.438346463861208457e-01,-1.684822899066055202e-01,-3.521250451923598757e-01,3.389949434708457998e-01,9.174616457089301846e-02,2.294900597241076590e-01,1.920842173898555105e-01
8.259192993090688772e-02,-8.127348465009681666e-02,-2.454563529652021014e-01,1.319266838735659308e-01,-8.257111679710178731e-02,-1.915080252747737022e-01,-4.916710473767364753e-02,-1.188379972597119055e-01,1.017789991231492219e-02,5.405131301246444281e-02
-7.846150948223623578e-02,1.096944403959745767e-01,2.610327215530179601e-02,8.508093150690597406e-02,-2.274343264806477083e-01,3.035928626338421990e-02,7.074290494566000398e-02,1.376468170962518722e-01,9.321965875893648001e-02,1.735180837205761023e-02
2.464388571349576673e-01,2.213122877984513570e-01,6.248071946114083230e-01,-4.776476711801971170e-02,-8.946763703491518449e-03,1.244009750363661293e-01,-6.072041490001219705e-02,-2.188922363171515867e-02,-3.590123505008949167e-01,-1.095161430811710940e-01
-1.261037553504669728e-01,4.561569515633847050e-01,-1.036751184379470087e-01,6.125769500151362346e-01,6.349598105023527769e-03,-1.027243832047616268e-01,-1.708633946003175197e-01,-1.381563862775855855e-01,-1.172412054465557102e-01,-4.710005176859471954e-02
-1.028082450096635958e-02,5.310244617637152609e-02,1.839780845658594288e-01,-6.769463334798218879e-02,9.805556880385286889e-02,1.312679556559003535e-01,3.591426325649826889e-02,7.289735366717990661e-02,-2.172847984853196746e-01,-3.948274177177027444e-02
2.237002108336033808e-03,-1.692440317723356569e-01,-3.111247222364152965e-01,-1.402921816451067616e-01,5.460255599703255358e-01,9.750873112822239230e-02,6.967067121029955901e-02,5.407778162107167164e-02,-1.130977959352291312e-01,-3.326971044599486005e-01
3.508971680124257919e-02,-8.619673460925739161e-02,-6.420239209191640900e-03,-2.783035581913251844e-01,-2.160984424035521448e-02,-2.978001425382267170e-02,8.196095159288282472e-01,-2.303495395583526895e-03,-2.201190181210957997e-01,-1.105406851172996280e-01
-7.116733895751775792e-03,-2.722308555041294542e-01,-1.758204987212572679e-01,3.594597806790455485e-01,-1.731492690023910264e-01,-1.636313158417002922e-01,-2.821024190041417912e-01,2.139891550146774679e-01,1.441193770811549368e-01,1.482923116469745672e-01
3.695528015831565649e-01,-2.729268654550576767e-01,-9.908404119489831741e-02,-1.021544001049994460e-01,-6.524989775786908808e-02,2.327742779352756364e-01,-3.005646073812777708e-01,5.230655536846862130e-01,-1.399426375114572185e-01,-3.103435195002145486e-01
5.821431504038063198e-02,1.556997722717656796e-01,1.041052431881172267e-02,1.242472120422126736e-01,7.355599768288033358e-02,-6.221424638503320753e-02,5.422211872654202763e-02,1.732934016325875515e-01,1.606137549793202612e-01,-1.814687120736054871e-01
-2.651811971654212119e-01,3.401105635359752410e-01,-2.789987797005190617e-01,-3.517795780383438098e-01,-2.984340575772441162e-01,4.189838631803459168e-01,-1.197856405236878558e-01,-9.517393331313186988e-02,1.892866178321230344e-02,-2.655139166642985216e-01
-2.267422280202221474e-01,1.842024012551213563e-01,4.987998509012097625e-01,1.630163987072692222e-01,-2.878697577954413833e-01,2.948277926486839173e-01,3.097281478485219841e-01,-2.771848333541255260e-01,-1.709026098802544913e-01,-8.123250948543028760e-02
3.342771512422045288e-01,-3.729166140967212217e-01,-4.065135701567876847e-01,-2.278392832771472531e-01,1.078442291775687512e-01,-8.356385348427804172e-02,2.248888668344749264e-01,9.601204183861575259e-02,-3.439872114281279369e-01,3.589304257001053600e-01
1.097981399346294358e-02,-1.243800723539413011e-01,-1.190830021899901281e-01,1.300270427088081049e-01,-3.385778721999201379e-01,-5.509649752516115190e-02,-5.212918616031907426e-01,-1.120550762002031908e-01,-1.032405106421301899e-01,2.369745390280165731e-01
7.283845689842893822e-01,-7.460729915701820071e-03,-8.365954400318978412e-02,-1.864624353047191485e-01,3.113852525378417793e-02,-2.971774500930770002e-01,-2.365135395493893899e-01,-8.594013117096312160e-02,-2.770573463476448672e-02,2.608216707879173688e-02
7.471009072300373831e-03,-7.324114808491150042e-02,-8.040513216045748479e-02,-1.496765971154817576e-02,2.532512047310933045e-01,-2.050401445066162356e-02,-1.131246231877693076e-01,7.210553209652235951e-02,4.600384372014808959e-02,-3.566129959941579525e-02
-3.265841156931410111e-02,-6.740070819728123663e-02,-1.909575287469853222e-01,-1.532156241667286256e-01,2.199996902914123087e-01,1.698488812898297229e-01,1.463758274424510064e-01,-3.792494072075682648e-02,2.369402834219477005e-01,-3.784621414055289873e-02
-2.201544469023029582e-01,-7.429590285224249580e-02,2.824318165931261060e-01,-1.539814945706794447e-01,4.225414391103061718e-01,-2.082086534201620653e-01,3.451349875193034378e-01,-2.613112996621400619e-01,-1.403443580934361778e-01,4.436792805088350389e-01
3.548535965461202535e-01,-8.241786308604683031e-02,-1.994919200190833075e-01,2.858400320950613832e-02,-2.891185857951986474e-02,5.872648822618920655e-02,-1.582831604013952009e-01,-1.566916082206097072e-01,-3.429147239608223985e-02,6.607061483665706281e-02
-6.387088735727169952e-02,-2.216778899824585133e-02,-1.338864279374487598e-01,-2.627744267222146268e-01,2.960553661453420582e-01,-3.036376434064562702e-01,4.226531833295231466e-02,6.576526534019280223e-01,-3.744655275127114491e-01,-7.758979071192056987e-02
-1.963804744799787505e-01,-1.226276538428985458e-01,-1.232392413308989049e-01,9.488372930946584183e-02,-1.390839736985764186e-01,-1.630215083041974544e-01,5.007297336902593677e-04,3.489794464889356407e-01,-1.347461849286543389e-01,-1.183694500866768889e-01
4.336796245686386220e-02,-1.232279061201120018e-01,3.270193339859714008e-05,-4.936976495043798180e-02,1.881938771185696566e-02,-2.751986648593660600e-01,1.012182880751342877e-02,1.617074888572829841e-02,-1.854063463861674865e-01,-1.800879232256769602e-01
-2.451904547869672157e-01,3.739447395240957372e-01,1.237112035702927354e-01,-1.656222038243466699e-01,-2.304752356344885733e-02,-1.395330711382262306e-03,-2.452183572946910195e-01,-1.071942724036733796e-01,-4.821451389561614426e-02,2.631054561754065380e-01
9.974774955873257076e-02,-3.628757902233716304e-01,-4.251006902687600175e-01,-1.044649484776844078e-01,1.506591069001173566e-01,1.428757525702665510e-01,-4.683153798681014002e-01,1.771707874262148652e-01,1.274852834962999226e-01,1.245185696469812281e-01
-8.497806921048111153e-03,3.106231133595682703e-02,4.011604575408362489e-02,2.204263662776281829e-01,-1.180344890692298365e-01,2.569428856174451117e-02,6.631327187750768459e-02,2.507484034947741330e-02,-1.013509235005761872e-01,1.878286037865016869e-02
-1.916368806790459123e-01,1.993605420496509795e-01,1.460505371699727384e-01,1.831417324653346335e-01,-2.505749861056624228e-01,2.607982304408996699e-01,-2.199025120795176647e-01,8.622469740080769551e-02,-5.478703746509923020e-03,-4.593691171340993362e-01
7.089740379706596651e-02,2.187659928625251132e-02,2.197187292590802032e-01,6.228162927762493500e-02,-1.951605933702787177e-01,1.531682340464396719e-01,1.911559819296301810e-01,-5.245375617811518509e-01,4.792736960859411699e-01,-3.309056200994376917e-01
-4.543006075714819958e-02,-3.003724071051753000e-02,5.885072933801763218e-02,4.268105852237011333e-03,2.672270507318039168e-02,1.096781189459300199e-01,2.527430756480145702e-01,-1.953120502075657294e-01,1.312037087476526642e-01,3.029556563209841874e-02
-1.428514329898062096e-01,-2.028538167387968771e-01,-1.510157025336557879e-01,5.461521647395525120e-02,1.131270559164153783e-01,7.422263905702905507e-02,-3.853341103341316187e-01,8.621775840924145173e-02,4.978421845038259741e-02,-1.749809138170455858e-01
4.575487306197872361e-01,-3.468469139105836430e-01,-5.138685647950026469e-01,-2.168228864850892945e-01,-9.768196836391306037e-02,2.811808964338231576e-01,4.726267075003156605e-03,1.182393547840056014e-01,3.770137027541597408e-01,6.940067671371693558e-01
2.879827023585096457e-01,1.677611388987103325e-01,-2.489258495393226467e-01,5.685435253085505125e-02,-1.542176036429174779e-01,3.884618249579740445e-01,3.667143450638241098e-01,6.878325681936234282e-02,-4.373966678379985762e-01,-2.663215562285027871e-01
4.217084153273455149e-02,1.956426446795279106e-01,1.599254895557628842e-01,1.910273681674719282e-01,-1.112070923002726197e-01,-1.773961741794888858e-01,-2.790031799652578082e-01,3.422071937336511604e-01,-1.434876775424488993e-01,-2.859316242141556330e-01
3.035388300937051642e-02,-1.749854559872400517e-01,4.782009082137043954e-02,-6.251999602602480166e-02,-1.691679251960763186e-01,-9.536507394044626846e-04,7.005590979017954634e-02,-1.056333989059678041e-01,-6.306183421340140483e-02,-6.748568247539896148e-02
-1.511349956460509014e-01,-2.139125297426989480e-01,-2.588193868945168341e-01,1.509463900452401863e-01,-7.792913987173423485e-02,3.102583172683683332e-01,5.959451287868909874e-01,-3.529954979162390483e-02,-1.354514769873625679e-01,-1.123809370054986712e-01
4.371417317326353746e-01,8.066198988890180277e-02,-2.051042535084024176e-01,-9.914989604852295080e-02,-8.042677068961061326e-02,-2.331139798478727709e-02,2.526558475136960608e-02,4.947012979732779980e-01,-1.993995233949917845e-01,-1.283331470554280040e-01
-2.326775993017813071e-01,3.482390807919921033e-02,3.409641712794875268e-01,-2.047061419344450017e-01,1.341995486091827339e-01,-8.264936946706340562e-03,3.196480959369384089e-02,-3.271869490486742915e-01,-4.675207314138932202e-02,1.294114295263029402e-01
5.659996955307113053e-02,-1.653321153397298293e-02,8.133223574091344443e-02,1.459041904573773474e-01,2.152071250239364630e-01,-2.660874425033085688e-02,1.963443762295680461e-01,-2.613901425579514548e-01,-5.693124618415837390e-02,-1.184406075255003687e-01
-4.077441076958561450e-02,1.160142470735027603e-01,-1.591983104650361858e-01,-1.765596187417661500e-01,1.498475430020611288e-01,3.565382407060377901e-01,-6.583511797436235324e-02,-2.135903065935198519e-01,6.135179898155519729e-02,-7.637744228516696321e-02
-4.708667042141129189e-01,2.392116055796095209e-01,-5.092197174129979853e-01,3.987931307240773493e-01,-9.703306065913266942e-02,-3.049645019801826284e-02,-2.485204959230891686e-01,6.935304563126455657e-02,-1.044639159906656928e-01,-4.224038062041859248e-02
-6.276005560527464500e-02,1.271893935131132025e-01,3.974997541394833522e-01,-1.417252077339866689e-01,-2.346040008664282139e-01,1.743632639700162801e-01,-2.282494629333721992e-01,-1.459416616199321892e-01,3.380431159175490974e-01,-2.285104927234031524e-01
-1.483431335676934082e-01,-6.614205943693632350e-02,-1.612418042574783883e-01,-1.824104073925293945e-01,5.195059195832193444e-01,-1.436024141651179864e-01,-3.378116214145237550e-01,3.773784652959377151e-01,-6.914595116753546877e-02,4.629232897339619068e-01
1.806134997524305730e-01,-2.692285313067239727e-01,4.081715256033251471e-01,1.057894265743836854e-01,-2.912604963607026698e-01,1.475987154573623339e-01,-1.372623838336699542e-01,-2.296366156565701477e-01,1.968572900276786830e-01,3.550883483982861799e-01
8.846800505556215444e-02,1.068602994704824366e-01,-2.545807169132747183e-01,-1.896059941979876262e-01,-4.438395178203390773e-02,2.095956563982291077e-01,6.862292006822928725e-02,-5.937514101946652495e-02,1.110581408917667712e-01,-1.116632869718718474e-01
-3.487524075582343341e-01,2.534624369675738120e-01,-3.730750841257793882e-01,1.759426250742072428e-01,-1.288797238504852394e-01,4.558485614433706312e-02,-2.109722552801006901e-01,1.206295296804517497e-01,4.402389020330415778e-03,6.304793574439614412e-01
2.754766042706421891e-01,3.545143828472607228e-01,5.960475110412394306e-02,2.284899453954300774e-01,-6.063333410153388670e-01,8.044569484680755278e-03,-4.698104102385013969e-01,-7.151839375713756053e-02,1.744933578113722072e-01,5.320911444904239396e-01
-1.564143670648534823e-01,-1.452372810349213395e-01,-1.116048001392552363e-01,-2.292100083532572219e-02,1.060962053304052854e-01,-1.196339752934242745e-01,-5.059435291347207792e-02,3.007173948027161425e-01,-2.249867268374958901e-02,1.613238379088343666e-01
-1.173920395343146239e-01,-2.140394528217813008e-01,-1.884143788293259347e-01,-1.393614101018390283e-01,4.543629609516314227e-01,4.332350647688743561e-01,-2.357999446152948819e-01,3.664205176548340770e-01,-3.738915330352411970e-01,2.359775624241746972e-01
1.986717647594502256e-01,-2.968626537213842065e-01,-3.736288084258256731e-02,5.228281753077170801e-01,-4.152183442448512118e-02,5.510988008468521437e-01,-9.504708613432234776e-02,-2.847734057812651987e-01,1.956670662593360532e-01,-3.445152494970369350e-01
2.367813028577845647e-01,-3.175713674817868398e-02,-1.548489200262698207e-01,-2.560543336669345027e-02,-1.007566275118995658e-01,1.487027426090053728e-01,-1.374286079080066884e-02,-7.117661674522474113e-02,6.768204297200049180e-02,1.372986694501621141e-01
