-1.433735689816451331e-01,1.758359940047452274e-01,-8.893739757651410172e-02,4.494751582390131561e-02,-1.150459808306316112e-01,-1.555382707381248730e-01,1.887202027384620728e-01,2.650409166718178597e-02,4.125110595286754500e-02,-2.690414113795436962e-03
-3.602737472218660586e-01,1.780088924430182906e-01,3.286023344672407698e-02,-1.642419764868089660e-01,1.992335741042534913e-01,-1.071134130648598443e-01,2.039591300263884355e-01,-1.834193690718929348e-01,3.043098389771177192e-01,-1.334318681896375924e-01
1.012575302972554131e-01,-1.180741268512479625e-01,3.849034207456292211e-01,2.260146214340438831e-01,-1.640365671508255130e-01,9.629573340792110803e-02,-1.498071511513483778e-01,-3.704722075421483241e-01,1.769014551873383245e-01,-2.268061582660353126e-01
6.498491942445661779e-03,3.831004383458814222e-01,9.074781525054724518e-02,-6.887052011706890076e-02,9.021015362323675513e-02,1.940532606493575868e-03,-1.356406942877886601e-01,4.582547834647934804e-01,-2.450551813339004459e-01,-1.963222128470804295e-01
1.159887465644913462e-01,3.343080300884849164e-03,-8.465906517039681334e-02,2.594677793177034841e-01,4.496493029405922853e-02,3.507968588253280312e-02,7.674168175311493756e-02,4.187127126767385688e-02,2.600739325316741776e-02,6.235432448672458688e-02
-2.767465897261409680e-01,2.638954823702282515e-01,2.136520646990650862e-01,6.066503826204919236e-02,1.989463497811587711e-01,-8.816147978085382697e-02,1.343315762299319982e-01,-3.760938400895409983e-01,3.294247628404088912e-01,-4.905732493260470672e-01
-2.919099046554742838e-01,-2.176298099833804123e-01,2.754437032609527436e-02,-1.607770884557916113e-01,2.790091992380633878e-01,-1.928360619809487975e-01,-3.073892746638922646e-01,2.765494367469656031e-02,2.438707684348380145e-01,2.749349999066786898e-01
1.636869092395384084e-01,2.705520833559413654e-02,4.510865160938587470e-02,-2.121061250737699133e-01,7.559661209162240117e-03,2.570933854674205543e-01,-1.665302334775467172e-02,2.129760048001753114e-01,6.734326401501283810e-02,-2.023026629836768286e-01
2.788408478197346718e-01,1.917648564083792584e-01,2.563739734754395122e-02,-3.660889852398185873e-01,-4.178516617764284069e-01,-1.975129425069233891e-01,2.601531737536090516e-02,2.481035837231051200e-01,-2.378298259352071842e-01,1.211655696707678205e-02
-4.884818753876629671e-02,9.097834700157123033e-02,9.260299468157054403e-03,1.265470220181917349e-01,1.115609686141376122e-01,1.896529078347324385e-02,-2.195141120475682106e-01,1.339370641156369807e-02,-2.411911350247810670e-01,1.768513441584645962e-01
-1.134415746904230554e-01,-1.162606063256379635e-01,-5.641030456968936652e-02,1.426864470922892536e-01,1.404660413940067853e-01,5.228852154121917811e-02,7.218436004425650421e-02,6.863376781195229537e-02,5.713536201856488084e-02,1.829635217387608759e-01
1.045718346630492290e-01,-1.702429944713585164e-01,8.006092627595319533e-02,7.631323269013055854e-02,-9.959062770215283689e-02,-1.400424556057840719e-01,5.262357643845604754e-02,6.539837998326286650e-02,-1.436203730459792161e-01,9.009395530410940767e-02
-3.216477256638254345e-01,2.744809568788156295e-01,3.961965219204789390e-01,-3.680295266078108529e-01,8.282937711711331474e-02,1.473640475735218947e-01,1.184073013523364165e-01,2.837535848064516308e-01,9.986879093471527982e-03,-4.301568374935905714e-01
1.136464145833640804e-01,5.011863954813343403e-02,-2.109164296561547025e-01,-9.781619555215013972e-02,6.707181077147415793e-02,-8.326235390192325558e-02,1.619997768206430377e-01,-3.330520844306197881e-02,-5.920770069422662957e-02,1.681396669968179547e-01
-8.910789201825002059e-02,-2.575162569978062810e-01,-9.557357704121156872e-02,-1.769323172901970248e-02,-1.588181425109738351e-02,2.297864958012649228e-02,2.094594989189677015e-01,-3.050914283540553593e-02,2.635925888930588101e-01,2.230270829750367056e-01
3.626290222026727350e-01,-2.377753525173121329e-01,4.370081947403638423e-01,-2.817505838843381571e-01,8.970540868465527728e-02,-3.932591492022479707e-01,2.645105540586784043e-01,-1.105079914306004302e-01,2.784342490173460360e-01,2.751902842851881512e-02
-3.165874441188856192e-01,2.517010552777030341e-01,1.677250332237760211e-01,1.680207057949367200e-01,-9.898984851232127749e-03,-8.499987613816477328e-02,8.064689083366014533e-01,6.129480622591089445e-02,-1.889922342470341243e-01,5.502825455322199466e-02
5.164520196697972021e-02,-8.360735937786048511e-02,4.047701755333406592e-01,4.718307969323849438e-01,1.588004057926694496e-02,9.409145841376179153e-02,-2.898543664051928537e-01,-1.089817886304920991e-01,-1.670592532166262911e-01,-9.277824122760001957e-02
-1.024913251690487553e-01,2.540399522411704858e-01,1.085838351126863222e-01,1.642685863898547816e-01,-8.611520313162658591e-02,-1.711497689697555336e-01,-3.115171489315386455e-01,5.079616419221201218e-01,-8.982136946057456273e-02,-2.525294862496827997e-01
-1.260540459756497311e-01,3.580584113611143815e-01,-2.761614965031576330e-01,2.477632403655045390e-01,4.116167482304200487e-02,-1.530888060093020808e-01,1.353287141363614717e-03,-2.569198450375476117e-01,-5.441726172124009692e-02,3.553417718671897374e-01
-8.975010683734370442e-02,-1.931696683511762158e-01,8.066671933177515380e-03,4.179307877006878114e-01,-6.308289615790256544e-02,-1.625620084052319669e-01,1.551687766387753291e-02,2.545343478559424777e-01,4.794653865506188772e-01,-2.824034685326606842e-01
-7.195971021355111741e-02,-3.038706465927616951e-01,8.635871869252850774e-02,-3.153132995199162680e-01,2.010050421315423899e-02,-2.168027528363246359e-01,1.021221472511180811e-01,1.734920144551190813e-01,6.726304585307252282e-02,9.025408027178810633e-02
6.859095153423978575e-01,-1.521996024396046407e-02,1.890730194194643193e-03,5.292599539406898923e-02,-1.514609913206257097e-01,-4.217955113327142014e-01,7.558775737459091926e-02,1.210902786241644935e-01,-2.260116603345265762e-01,-9.210644919325658431e-02
-6.964305015286895162e-02,-4.835564152160908707e-02,9.742865645206490177e-02,7.807156082489312421e-02,6.816013663980903248e-01,2.934852905445723414e-01,-2.056819701106352427e-01,4.036164884780048534e-01,-2.678605600651073337e-01,6.732160824237455599e-02
3.818601951122823496e-02,-6.603798088005686795e-01,-1.671424928770861018e-01,-7.090746308444850765e-02,1.051732657921749525e-01,3.102118096708685879e-01,2.299138079750456254e-01,1.312809513325039201e-01,2.171467433402822222e-01,6.393924243757310999e-02
1.544934704354143651e-01,-2.888826817085845544e-01,1.122127645192583373e-01,4.828479484175731140e-01,-2.748744614203465497e-01,5.558458447087297749e-01,-4.503007310056131307e-01,1.367991353701527024e-01,-2.307195497103319282e-01,3.332624064332388725e-02
-2.318615961050366769e-01,3.594112795365339008e-01,4.688805063936873352e-01,-2.430443621201524573e-01,-1.184326875913993549e-01,-2.394470282275163175e-01,-1.732164313691415269e-01,3.631362902960233452e-01,-2.652460640990747520e-01,-3.399139933222626309e-01
3.053168807392387940e-01,-8.710098277292606730e-03,-5.169303364468005868e-02,5.054075076502475561e-01,-4.943999137100072438e-01,-1.887304473169285068e-01,-3.898221509982791599e-01,9.280677675790205416e-02,-1.556331630244248421e-01,-1.350795650916803148e-01
-1.277880283593552935e-01,3.213827865696853876e-03,-7.203073451211416955e-02,-1.042824272405459413e-01,6.740611575961719115e-02,-1.275984405681491740e-01,-1.956109540933437252e-01,4.665605568454568586e-02,1.454187361429495340e-01,-2.200350330273081467e-01
-2.246998111343637416e-01,-1.110438228169834673e-01,-1.055331879274939294e-01,4.862201448001957638e-01,2.902913844870788629e-01,4.367904213338443808e-01,-2.073787415230131659e-01,-1.671570483831026910e-01,-1.548172284127445897e-01,1.397643631674738360e-02
-1.788932966590700835e-01,2.767176672799175896e-01,-1.726298876758549927e-01,5.441998535752508304e-03,-1.705204527792198166e-01,5.481869666355704274e-02,-5.240036654786833781e-02,-3.843175636741478773e-01,5.152634275093651572e-01,-9.517776058510495074e-02
1.849325460541798583e-01,-1.652905129279789442e-01,2.558148798262335419e-02,1.947241853378929022e-01,4.056166386435603455e-01,3.017014839234954393e-01,-1.358698516197133777e-01,1.814843413753491619e-01,-9.228033734193821780e-02,-3.104366266631626847e-01
-1.144971432852246729e-01,5.314559820624843445e-01,1.314538514144663883e-01,-1.146369127001186095e-01,-1.509029569803437831e-01,3.929875797285008465e-01,-1.587500047359846067e-01,-1.972221098027878428e-01,-1.584700508636084637e-01,-1.012470281985603099e-01
-3.245776565024597327e-01,-2.278640534186687772e-01,2.789526938974062897e-01,1.133205409071321168e-01,-3.026352944755826280e-01,-2.001322413643951692e-01,-7.003374957489166656e-03,8.282074978101154616e-02,-1.502218019596407092e-02,3.550664274598783199e-01
-5.665688387165981887e-02,1.443038718815481958e-01,-4.893756925242463418e-01,-3.257428006446403956e-01,9.120899272177325490e-02,3.550252169010191805e-01,-1.446888101646602587e-01,-1.328319260402031909e-01,-2.147975992807819035e-01,-2.674201389673291351e-01
-3.317508366010180065e-01,-1.486522267106024642e-01,-1.546626218905033656e-01,-1.886231162006809792e-01,6.120687910299872359e-01,3.017400883222331465e-01,1.887569156912057315e-03,-2.036555706586634096e-01,-3.567462651523681805e-01,3.369074115447948103e-01
9.596149942702278390e-02,7.016143815486894364e-02,8.433523937540892204e-03,-4.806756557806258351e-02,-1.013284601517228101e-02,2.990315049115789270e-01,-1.260266566039346392e-01,-1.458171954905880183e-02,-8.891585215472341819e-03,1.256887715300818720e-01
-1.327536480798612584e-01,4.896041485786936653e-02,1.772689762918895628e-01,7.543335964280094286e-02,1.643944591753429829e-01,2.134875477752054274e-01,2.355244904765132763e-01,-3.918838187694569375e-01,3.146377385894300049e-01,1.838956909778881044e-01
-8.226419954312956528e-02,-8.253303242153005315e-02,6.518871111041713018e-02,-1.051904092660828904e-01,1.165497814388499476e-01,1.367935684443782017e-02,-1.495904264043394945e-02,-2.905066804521836965e-01,8.091625182251478698e-02,1.314311554161200490e-01
1.993856277412129341e-01,9.987552600643574696e-02,2.922236595059971020e-01,-1.745025747895400103e-01,1.810171459880920153e-01,5.752771035206528938e-02,4.040044722183360193e-01,-1.555460427669695112e-01,-5.187364972945261998e-01,-2.115706970729969438e-01
-8.520381674267968330e-02,4.697746743195215791e-01,-5.146608732487496091e-02,-1.825685672804449877e-01,3.232467142702460938e-01,-1.504617552602565689e-01,4.597933192585952900e-01,-1.065364001025379398e-01,3.101299076858791623e-02,-1.904802861237151479e-01
-9.441887783344493634e-02,-4.468653749342427206e-02,3.518037353823572078e-01,2.990701208424544899e-01,3.291228270922568755e-01,-6.371885425459711261e-02,6.573326964711795339e-02,-1.034692248896969119e-01,-2.159396819908905585e-01,3.047579413081571639e-02
-1.230999110718186546e-01,-5.555035662886789044e-02,-2.058388629974293449e-01,3.239762756572218128e-01,-2.045614872207974222e-01,1.675906039173598872e-01,-1.870866727906720511e-02,1.397033795093829411e-01,-3.139041610510211466e-01,-4.283901509803267338e-02
-2.620218915457499520e-01,2.138350691835645134e-01,1.150365504631750690e-01,-1.760649292500038043e-01,-1.228944145603064614e-01,-3.110728121284520586e-01,4.209318831676209793e-01,4.438933929770570372e-04,2.531762250556053861e-01,-2.377745760672708430e-01
-2.315483914922685516e-01,-2.522449500176656145e-01,1.099408266680758500e-01,-6.175309182558131466e-02,3.469099469621913512e-01,-1.314929914054087379e-01,-4.429310684167309282e-03,2.451881592824187717e-01,-2.890284249503318192e-01,1.697102075487500472e-01
1.018232232088103068e-01,-1.066233563162590353e-01,5.689182387799138207e-02,-1.574228705226088654e-01,2.884184966817148199e-01,-6.548836817064446203e-03,-2.168220527281110310e-02,7.070982562523836501e-02,1.354819742109185099e-01,1.804090644602220905e-01
-6.449853344747792649e-02,-1.631519964720573312e-01,4.266982418965075685e-01,1.408008557987328047e-01,7.055448596403141037e-02,-1.630447744560581391e-01,2.038824796718587962e-01,4.061360318320462320e-02,-4.152801238932231076e-01,-2.080052612444003093e-02
3.402111972392192207e-01,-1.901928748262103064e-01,3.743254421228873752e-01,1.033202771540316783e-01,4.629506184126037233e-02,-1.884184224070859226e-01,-1.573291101287400684e-01,-3.883049301024083522e-01,-3.057894026568562795e-01,-3.222837448620589212e-02
-1.861876008294916229e-01,-3.710450194629188458e-01,5.786624201561870739e-01,3.765238391142203822e-01,1.446517635519014855e-01,-6.335010245775566859e-03,-2.498355844493199696e-01,1.112709186313691756e-01,-1.895446697483045215e-02,-1.237972590901304515e-01
3.009307994403211950e-01,-1.297831428679538379e-01,4.149275551525230532e-01,-2.188092300774566457e-01,-2.230651016418244426e-01,-3.193905938741856687e-01,4.583352368668950350e-01,-7.843640089014611294e-02,-2.560311646944244957e-01,-2.276076982180689767e-01
3.084617155472678673e-01,-1.118723640312800083e-01,2.747399620078225801e-01,-1.674071952082865564e-02,-2.747474955141100406e-01,4.091845428591455724e-01,3.358873205967819464e-01,-1.976067249044145546e-01,-1.601955071672813147e-01,-3.593659072762565576e-01
8.847576320624686574e-02,-5.885029227104762901e-03,-3.532137824415170213e-01,-2.076092502923570504e-01,3.184504218746964654e-01,3.877004613216348261e-01,4.503887271804705161e-01,-2.720681646938639120e-01,-4.081630092489961781e-01,-2.721273484148208910e-01
-7.231590549558176984e-02,-6.979783644217647798e-02,4.131608416046202437e-01,1.971559294420364636e-02,-2.319405637581828383e-01,6.816105681856060583e-02,5.885778382184901625e-02,2.447299840125619075e-01,-1.345584740656267930e-01,-1.124090959807469980e-01
3.733630938768068286e-01,-1.768740440722451346e-01,-3.801805777196938518e-02,-2.110162192501721656e-01,-2.706803780022106198e-01,4.847781159762804548e-01,1.418576105959654665e-01,3.921509752936182952e-02,-2.203740399765920788e-01,2.726719472029111389e-03
1.207675328910558649e-01,-1.558271768940094615e-01,1.718358967804747839e-01,1.175195860398127110e-02,-1.870086942256430490e-02,-1.983901831664007243e-01,-1.914013295300296957e-01,2.535500130593408286e-01,-2.845023639659586268e-01,3.803259220041444594e-02
-4.805817214057257480e-01,2.417382608592580917e-01,-5.483337546423735359e-02,5.459956533923897570e-01,3.616717319150091967e-03,-4.207581870239096022e-01,-2.426682639554088583e-01,-2.255821201760448147e-02,8.859210366792830138e-02,-5.028914178470341584e-02
5.181409269793352951e-02,-6.796851447063747588e-03,1.959032228036340917e-01,-3.241591469560273775e-01,-2.711472285411468119e-01,2.127986726729683975e-01,-1.961162732812744280e-01,-3.884701386394164291e-01,5.038323106568265430e-01,-2.791557805640191292e-01
2.262559459703845643e-01,5.555413520476552014e-01,-2.699539670577787986e-01,-8.166379341235861788e-02,-5.311032967074955091e-02,-5.372695821362619834e-02,2.150915258683934114e-02,4.441507764953609577e-02,6.175155275185912132e-03,-1.275647784504141680e-01
1.762738692218450975e-01,-2.857180489355478636e-01,7.429272378301986224e-02,-9.648680297140199702e-02,1.494037378736718380e-01,-4.908745216132308631e-01,-8.366857697211432798e-03,7.842213382523414988e-02,-1.404729892592712637e-02,4.460611677539485370e-02
-9.058607335417676043e-03,1.972616123728673510e-01,-1.404711612845222224e-01,-2.467601565065400196e-02,1.478432100462639398e-01,-1.594559736540388309e-02,6.676573196845310421e-02,-1.592845164855677675e-01,3.017902634119925542e-01,-7.311913290421028118e-03
4.525317239656269641e-01,3.383646129246133810e-02,-1.664997230145437712e-01,-8.494110767949852869e-02,-9.403635006851326916e-02,-2.799301094525457057e-01,-3.257346890034271136e-02,-8.301136697511231344e-02,9.247366756124247855e-02,-4.456164230688053340e-02
-1.939402439330727701e-01,-2.122949645234413485e-01,2.734668929553126793e-01,1.396895307772554051e-01,4.886642495791008178e-01,1.212788675898108098e-01,-3.185251740071025073e-01,-3.324332252550217803e-01,-2.144182004918777917e-01,2.217490769352143676e-01
-1.263194967311494221e-01,-1.319942689850980011e-01,-2.761236778930950195e-02,-1.193330271980639623e-01,-1.023743088195039758e-01,-1.247328696002500820e-01,8.813090830365351291e-02,-2.051873623668205582e-01,-7.167813810737096170e-02,-1.894834549175705984e-01
-1.619527924408467323e-01,1.451363824284975512e-01,-1.256105035442388329e-01,-3.164483364442889635e-02,4.409421692886975053e-02,9.879163122987739964e-02,3.563816233862782817e-02,1.249265555563227638e-02,-2.123822704505286263e-01,-1.692149677014388037e-02
-1.817626224033032090e-01,-9.144113759509750472e-02,-2.195945826190287553e-02,-1.487131151856668498e-01,-1.473730821755706299e-01,-3.036851976191146663e-01,1.620054780430363606e-01,5.355724160101904552e-01,-2.340293734822100347e-01,-1.027594897614534930e-01
-1.218302395653901166e-01,1.815213020095012564e-01,-4.259798626252087050e-02,-2.113709509596240765e-01,3.575367491782243112e-01,-5.156885527628788518e-02,1.447584811626879964e-01,-4.388836743981494593e-02,-3.769147501585896065e-01,-3.143536629303102514e-01
